idTempo,Ano,Mes,Dia,idPoder,NomePoder,idUniOrc,GrpAdminUniOrc,NomeUniOrc,VlrDspSrvAtivo,VlrDspSrvInativo,VlrDspPensionista,VlrDspContratado,
41566,2016,1,5,3,EXECUTIVO,7357,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE FAZEND,82722587.03,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7372,ADMINISTRACAO DIRETA,DEFENSORIA PUBLICA DO ESTADO D,18851991.00,6948697.73,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7353,ADMINISTRACAO DIRETA,OUVIDORIA-GERAL DO ESTADO DE M,324872.60,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,28816787.41,0.00,0.00,220235.89,
41597,2016,2,5,3,EXECUTIVO,7419,AUTARQUIAS E FUNDACOES,FUNDACAO DE AMPARO A PESQUISA ,474012.91,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,26216348.93,0.00,9621.38,0.00,
41626,2016,3,5,3,EXECUTIVO,7360,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE AGRICU,583980.31,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7369,FUNDOS,FUNDO DE RECUPERACAO, PROTECAO,0.00,0.00,0.00,0.00
42038,2016,5,5,3,EXECUTIVO,7348,ADMINISTRACAO DIRETA,GABINETE MILITAR DO GOVERNADOR,515487.70,0.00,0.00,0.00,
42069,2016,6,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,2858233.50,1049715.01,155198.18,0.00,
42069,2016,6,5,3,EXECUTIVO,7374,FUNDOS,FUNDO PENITENCIARIO ESTADUAL,0.00,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,769096.98,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7403,ADMINISTRACAO DIRETA,SECRETARIA-GERAL,938346.53,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,519381.46,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,552433.43,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7598,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE AGROPECUA,10919700.87,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7403,ADMINISTRACAO DIRETA,SECRETARIA-GERAL,967889.24,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7429,AUTARQUIAS E FUNDACOES,FUNDACAO DE ARTE DE OURO PRETO,171315.11,0.00,0.00,3265.50,
41626,2016,3,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,872287.42,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,187551.56,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7436,AUTARQUIAS E FUNDACOES,FUNDACAO HOSPITALAR DO ESTADO ,56115883.04,0.00,84569.63,9216530.63,
42099,2016,7,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,1966184.87,767747.29,118049.33,0.00,
42038,2016,5,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,1686448.43,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7403,ADMINISTRACAO DIRETA,SECRETARIA-GERAL,944022.86,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7430,AUTARQUIAS E FUNDACOES,FUNDACAO CLOVIS SALGADO,1495208.12,0.00,880.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7365,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO  DE TRANS,790892.71,0.00,0.00,0.00,
42099,2016,7,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,31679689.47,12143679.41,118227.02,0.00,
42099,2016,7,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,423114.02,0.00,0.00,2018.98,
42477,2016,8,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,422960.82,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7422,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DE FLORESTA,4603386.22,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7386,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE PLANEJ,9807920.42,0.00,0.00,314272.09,
42938,2016,12,5,3,EXECUTIVO,7376,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7604,AUTARQUIAS E FUNDACOES,AGENCIA REGULADORA DE SERVICOS,1349624.79,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7608,EMPRESAS DEPENDENTES,EMPRESA DE PESQUISA AGROPECUAR,6526373.72,0.00,0.00,0.00,
42538,2016,10,5,1,LEGISLATIVO,7597,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DO LE,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7609,EMPRESAS DEPENDENTES,EMPRESA MINEIRA DE COMUNICACAO,538512.81,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7600,AUTARQUIAS E FUNDACOES,IMPRENSA OFICIAL DO ESTADO DE ,952698.64,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1677587.84,0.00,0.00,0.00,
41626,2016,3,5,2,JUDICIÁRIO,7346,FUNDOS,FUNDO ESPECIAL DO PODER JUDICI,0.00,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7422,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DE FLORESTA,5212305.34,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7407,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ESPORT,400036.56,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7605,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO INTERNACIONAL ,147268.97,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7371,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TURISM,467934.61,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7441,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO DE HEMATOLOGIA,8105880.76,0.00,293.33,583872.33,
42099,2016,7,5,3,EXECUTIVO,7424,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,657066.43,0.00,102656286.52,0.00,
42477,2016,8,5,4,MINISTÉRIO PÚBLICO,7351,FUNDOS,FUNDO ESPECIAL DO MINISTERIO P,0.00,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,19959292.37,0.00,8800.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7441,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO DE HEMATOLOGIA,8098599.72,0.00,293.33,612700.88,
42508,2016,9,5,4,MINISTÉRIO PÚBLICO,7352,FUNDOS,FUNDO ESTADUAL DE PROTECAO E D,0.00,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7525,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE SEGURA,110973.09,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7397,ADMINISTRACAO DIRETA,ESCOLA DE SAUDE PUBLICA DO EST,567271.53,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7425,FUNDOS,FUNDO DE APOIO HABITACIONAL AO,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7360,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE AGRICU,577412.72,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7411,FUNDOS,FUNDO FINANCEIRO DE PREVIDENCI,5871.31,743432178.87,131724437.88,0.00,
42538,2016,10,5,3,EXECUTIVO,7609,EMPRESAS DEPENDENTES,EMPRESA MINEIRA DE COMUNICACAO,865073.85,0.00,0.00,0.00,
41566,2016,1,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,33962309.56,11289162.63,118227.02,0.00,
41566,2016,1,5,3,EXECUTIVO,7424,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,657261.30,0.00,101326717.62,0.00,
41597,2016,2,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,153477.94,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7431,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DO PATRIMON,614705.66,0.00,0.00,0.00,
41597,2016,2,5,1,LEGISLATIVO,7610,FUNDOS,FUNDO DE APOIO HABITACIONAL DA,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,163706.92,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7403,ADMINISTRACAO DIRETA,SECRETARIA-GERAL,991277.29,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7596,AUTARQUIAS E FUNDACOES,UNIVERSIDADE DO ESTADO DE MINA,8644007.57,0.00,0.00,1175728.98,
42069,2016,6,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4524628.79,0.00,0.00,21602.38,
42069,2016,6,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,154853.11,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7413,ADMINISTRACAO DIRETA,EGE-SECRETARIA DE ESTADO DE PL,0.00,0.00,15536203.57,0.00,
42099,2016,7,5,3,EXECUTIVO,7417,AUTARQUIAS E FUNDACOES,LOTERIA DO ESTADO DE MINAS GER,182194.16,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7436,AUTARQUIAS E FUNDACOES,FUNDACAO HOSPITALAR DO ESTADO ,55885209.87,0.00,66600.91,9297056.02,
42938,2016,12,5,3,EXECUTIVO,7601,AUTARQUIAS E FUNDACOES,INSTITUTO DE GEOINFORMACAO  E ,388366.61,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,109111309.97,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7417,AUTARQUIAS E FUNDACOES,LOTERIA DO ESTADO DE MINAS GER,317394.94,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7608,EMPRESAS DEPENDENTES,EMPRESA DE PESQUISA AGROPECUAR,6315508.23,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7608,EMPRESAS DEPENDENTES,EMPRESA DE PESQUISA AGROPECUAR,7067972.25,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7371,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TURISM,476689.97,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1960458.87,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,16863727.82,0.00,8800.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7403,ADMINISTRACAO DIRETA,SECRETARIA-GERAL,898576.91,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7373,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ADMINI,58846573.48,0.00,0.00,65169033.70,
41566,2016,1,5,3,EXECUTIVO,7383,FUNDOS,FUNDO ESTADUAL DE ASSISTENCIA ,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7368,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE MEIO A,5877374.69,0.00,0.00,1526.67,
41597,2016,2,5,3,EXECUTIVO,7440,AUTARQUIAS E FUNDACOES,UNIVERSIDADE ESTADUAL DE MONTE,11886528.03,0.00,0.00,458782.78,
41626,2016,3,5,3,EXECUTIVO,7438,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE EDIFICACOES E ,8155654.27,0.00,228330.37,0.00,
41626,2016,3,5,3,EXECUTIVO,7361,ADMINISTRACAO DIRETA,POLICIA MILITAR DO ESTADO DE M,382594361.45,425572282.86,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7383,FUNDOS,FUNDO ESTADUAL DE ASSISTENCIA ,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,182752.86,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1647185.28,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7425,FUNDOS,FUNDO DE APOIO HABITACIONAL AO,0.00,0.00,0.00,0.00,
42099,2016,7,5,4,MINISTÉRIO PÚBLICO,7350,ADMINISTRACAO DIRETA,PROCURADORIA GERAL DE JUSTICA,88360074.37,22879752.42,4666582.75,0.00,
42477,2016,8,5,3,EXECUTIVO,7400,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CASA C,866383.19,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,2089293.30,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4526979.76,0.00,0.00,7273.15,
42508,2016,9,5,3,EXECUTIVO,7419,AUTARQUIAS E FUNDACOES,FUNDACAO DE AMPARO A PESQUISA ,453890.22,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7373,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ADMINI,62435709.98,0.00,0.00,52778485.00,
42538,2016,10,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,1532623.62,0.00,0.00,0.00,
41566,2016,1,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,1860346.99,713312.73,150214.39,0.00,
41566,2016,1,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4588975.03,0.00,0.00,189237.95,
41597,2016,2,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,975820.35,0.00,0.00,86858.56,
41597,2016,2,5,3,EXECUTIVO,7363,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CULTUR,853205.37,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7370,ADMINISTRACAO DIRETA,CORPO DE BOMBEIROS MILITAR DO ,54516186.70,22358121.88,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7383,FUNDOS,FUNDO ESTADUAL DE ASSISTENCIA ,0.00,0.00,0.00,0.00,
41626,2016,3,5,4,MINISTÉRIO PÚBLICO,7350,ADMINISTRACAO DIRETA,PROCURADORIA GERAL DE JUSTICA,84819734.23,21392735.14,4726787.22,0.00,
42038,2016,5,5,3,EXECUTIVO,7368,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE MEIO A,5982353.64,0.00,0.00,8284.84,
42008,2016,4,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,800298.79,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,984576.52,0.00,0.00,85693.44,
42008,2016,4,5,3,EXECUTIVO,7395,ADMINISTRACAO DIRETA,DEPARTAMENTO DE TRANSITO DE MI,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7413,ADMINISTRACAO DIRETA,EGE-SECRETARIA DE ESTADO DE PL,0.00,0.00,15868594.42,0.00,
42099,2016,7,5,3,EXECUTIVO,7360,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE AGRICU,567753.79,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1909300.82,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,514589.64,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7612,FUNDOS,FUNDO ESTADUAL DE HABITACAO,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,2356239.28,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7365,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO  DE TRANS,744199.29,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7409,ADMINISTRACAO DIRETA,EGE SEC.FAZENDA-ENCARGOS DIVER,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7428,AUTARQUIAS E FUNDACOES,FUNDACAO EDUCACIONAL CAIO MART,190134.97,0.00,440.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7386,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE PLANEJ,19713711.46,0.00,0.00,614090.06,
42538,2016,10,5,3,EXECUTIVO,7438,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE EDIFICACOES E ,15221866.86,0.00,441731.54,0.00,
42938,2016,12,5,3,EXECUTIVO,7380,FUNDOS,FUNDO DE DESENVOLVIMENTO METRO,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7600,AUTARQUIAS E FUNDACOES,IMPRENSA OFICIAL DO ESTADO DE ,1527287.61,0.00,0.00,223459.50,
41566,2016,1,5,3,EXECUTIVO,7362,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE EDUCAC,471910037.22,0.00,0.00,136818.76,
41566,2016,1,5,3,EXECUTIVO,7411,FUNDOS,FUNDO FINANCEIRO DE PREVIDENCI,6184.15,631604209.09,131110033.59,0.00,
41597,2016,2,5,3,EXECUTIVO,7427,AUTARQUIAS E FUNDACOES,FUNDACAO HELENA ANTIPOFF,582571.67,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7434,AUTARQUIAS E FUNDACOES,JUNTA COMERCIAL DO ESTADO DE M,999062.39,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7409,ADMINISTRACAO DIRETA,EGE SEC.FAZENDA-ENCARGOS DIVER,0.00,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7397,ADMINISTRACAO DIRETA,ESCOLA DE SAUDE PUBLICA DO EST,567302.60,0.00,0.00,0.00,
42038,2016,5,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,2326910.16,1388708.36,121207.16,0.00,
41597,2016,2,5,2,JUDICIÁRIO,7346,FUNDOS,FUNDO ESPECIAL DO PODER JUDICI,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7399,ADMINISTRACAO DIRETA,INTENDENCIA,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7373,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ADMINI,66703604.56,0.00,0.00,63721781.55,
41597,2016,2,5,3,EXECUTIVO,7413,ADMINISTRACAO DIRETA,EGE-SECRETARIA DE ESTADO DE PL,2418.63,0.00,16036535.47,0.00,
41626,2016,3,5,3,EXECUTIVO,7386,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE PLANEJ,9358178.74,0.00,0.00,357854.37,
42008,2016,4,5,3,EXECUTIVO,7429,AUTARQUIAS E FUNDACOES,FUNDACAO DE ARTE DE OURO PRETO,168610.45,0.00,0.00,1643.56,
42038,2016,5,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,549930.17,0.00,0.00,2874.32,
42099,2016,7,5,3,EXECUTIVO,7434,AUTARQUIAS E FUNDACOES,JUNTA COMERCIAL DO ESTADO DE M,984112.70,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,180716.44,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7439,FUNDOS,FUNDO ESTADUAL DE DESENVOLVIME,0.00,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,27877549.22,0.00,0.00,5785.88,
42938,2016,12,5,3,EXECUTIVO,7354,ADMINISTRACAO DIRETA,ESCRITORIO DE REPRESENTACAO DO,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7361,ADMINISTRACAO DIRETA,POLICIA MILITAR DO ESTADO DE M,398705132.19,416088075.58,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7607,EMPRESAS DEPENDENTES,EMPRESA DE ASSISTENCIA TECNICA,18418215.54,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,819542.04,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7421,AUTARQUIAS E FUNDACOES,FUNDACAO ESTADUAL DO MEIO AMBI,1491306.38,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7407,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ESPORT,395724.43,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7397,ADMINISTRACAO DIRETA,ESCOLA DE SAUDE PUBLICA DO EST,568611.22,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,521698.99,0.00,0.00,466.07,
41626,2016,3,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,525227.15,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,29200773.99,0.00,0.00,99189.23,
42008,2016,4,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,2361503.67,0.00,0.00,466.93,
42008,2016,4,5,3,EXECUTIVO,7601,AUTARQUIAS E FUNDACOES,INSTITUTO DE GEOINFORMACAO  E ,413365.36,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7425,FUNDOS,FUNDO DE APOIO HABITACIONAL AO,0.00,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7369,FUNDOS,FUNDO DE RECUPERACAO, PROTECAO,0.00,0.00,0.00,0.00
42069,2016,6,5,1,LEGISLATIVO,7343,ADMINISTRACAO DIRETA,ASSEMBLEIA LEGISLATIVA DO ESTA,68818271.77,33707235.24,274962.09,0.00,
42069,2016,6,5,3,EXECUTIVO,7353,ADMINISTRACAO DIRETA,OUVIDORIA-GERAL DO ESTADO DE M,306943.03,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,166605.60,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7381,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TRABAL,2221693.73,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7407,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ESPORT,389630.28,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7357,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE FAZEND,74155589.97,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,518591.25,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7387,ADMINISTRACAO DIRETA,POLICIA CIVIL DO ESTADO DE MIN,127085564.21,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7381,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TRABAL,2259580.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7607,EMPRESAS DEPENDENTES,EMPRESA DE ASSISTENCIA TECNICA,22302433.26,0.00,0.00,0.00,
42508,2016,9,5,1,LEGISLATIVO,7597,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DO LE,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,536756.80,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,1657574.75,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7419,AUTARQUIAS E FUNDACOES,FUNDACAO DE AMPARO A PESQUISA ,477790.38,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7409,ADMINISTRACAO DIRETA,EGE SEC.FAZENDA-ENCARGOS DIVER,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7436,AUTARQUIAS E FUNDACOES,FUNDACAO HOSPITALAR DO ESTADO ,56515480.79,0.00,66365.11,9100989.46,
42038,2016,5,5,3,EXECUTIVO,7419,AUTARQUIAS E FUNDACOES,FUNDACAO DE AMPARO A PESQUISA ,476555.80,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7348,ADMINISTRACAO DIRETA,GABINETE MILITAR DO GOVERNADOR,506426.78,0.00,0.00,0.00,
42038,2016,5,5,2,JUDICIÁRIO,7345,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA DO ESTADO ,254940128.39,82188520.29,13785033.77,0.00,
42069,2016,6,5,3,EXECUTIVO,7438,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE EDIFICACOES E ,7964288.00,0.00,217711.76,0.00,
