idTempo	Ano	Mes	Dia	idPoder	NomePoder	idUniOrc	GrpAdminUniOrc	NomeUniOrc	VlrDspSrvAtivo	VlrDspSrvInativo	VlrDspPensionista	VlrDspContratado	VlrTotalGasto	VlrArrecadado
42508	2016	9	5	3	EXECUTIVO	7401	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS	176895.57	0.00	0.00	0.00	176895.57	-7678484.76
41597	2016	2	5	4	MINISTÉRIO PÚBLICO	7352	FUNDOS	FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR	0.00	0.00	0.00	0.00	0.00	509483.10
41597	2016	2	5	4	MINISTÉRIO PÚBLICO	7352	FUNDOS	FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR	0.00	0.00	0.00	0.00	0.00	509483.10
41566	2016	1	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41566	2016	1	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42008	2016	4	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	56515480.79	0.00	66365.11	9100989.46	65682835.36	81951332.35
42477	2016	8	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4525208.99	0.00	0.00	8941.11	4534150.10	3455218.59
41626	2016	3	5	3	EXECUTIVO	7373	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL	66008669.21	0.00	0.00	63302967.88	129311637.09	2753556.32
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	175.39
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	2413870.61
42538	2016	10	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	15221866.86	0.00	441731.54	0.00	15663598.40	6040.03
42538	2016	10	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42008	2016	4	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6081.31	715217499.57	132832446.46	0.00	848056027.34	4129524.15
42099	2016	7	5	3	EXECUTIVO	7419	AUTARQUIAS E FUNDACOES	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS	446513.01	0.00	0.00	0.00	446513.01	1542929.77
42938	2016	12	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42938	2016	12	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	665138.43	0.00	103673468.88	0.00	104338607.31	5791799.75
42099	2016	7	5	3	EXECUTIVO	7397	ADMINISTRACAO DIRETA	ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS	575319.10	0.00	0.00	0.00	575319.10	-314.31
42938	2016	12	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	644633333.89	0.00	0.00	161734.47	644795068.36	2695983.83
42099	2016	7	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4500894.56	0.00	0.00	7016.67	4507911.23	48478.73
41597	2016	2	5	3	EXECUTIVO	7604	AUTARQUIAS E FUNDACOES	AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA	764111.07	0.00	0.00	0.00	764111.07	612.49
41597	2016	2	5	3	EXECUTIVO	7604	AUTARQUIAS E FUNDACOES	AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA	782423.93	0.00	0.00	0.00	782423.93	612.49
41597	2016	2	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	483010.99
41597	2016	2	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	483010.99
42508	2016	9	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	161725.11
42538	2016	10	5	3	EXECUTIVO	7439	FUNDOS	FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES	0.00	0.00	0.00	0.00	0.00	1804.16
42069	2016	6	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	118878376.43	28411910.54	7017614.95	0.00	154307901.92	19283.30
42069	2016	6	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5916.31	701874527.09	132872722.38	0.00	834753165.78	2326928.67
42099	2016	7	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	88360074.37	22879752.42	4666582.75	0.00	115906409.54	6980.96
42508	2016	9	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	74996.39
42477	2016	8	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4985706.32	0.00	0.00	0.00	4985706.32	5641.16
42477	2016	8	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42008	2016	4	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	363767797.10	417737414.41	0.00	0.00	781505211.51	26337.66
42008	2016	4	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	18140677.47	0.00	8800.00	0.00	18149477.47	77949.07
42099	2016	7	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4650516.66	0.00	0.00	0.00	4650516.66	174317.80
42069	2016	6	5	3	EXECUTIVO	7370	ADMINISTRACAO DIRETA	CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS	53899617.93	23289536.17	0.00	0.00	77189154.10	7.36
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	8196849.75
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	4110970.44
41626	2016	3	5	2	JUDICIÁRIO	7345	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS	207925763.81	75209066.01	13242017.42	0.00	296376847.24	890.24
41626	2016	3	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	5109973.38	0.00	0.00	0.00	5109973.38	150797.69
41597	2016	2	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4282243.13	0.00	0.00	0.00	4282243.13	150797.69
41626	2016	3	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42538	2016	10	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	4.10
42938	2016	12	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5871.31	743432178.87	131724437.88	0.00	875162488.06	1597696.60
42538	2016	10	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	51475.13
42477	2016	8	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5931.31	728540676.69	131786898.88	0.00	860333506.88	454254.48
42038	2016	5	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	474420.03	0.00	473.27	0.00	474893.30	943.51
42938	2016	12	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	747169466.76	821250995.40	0.00	0.00	1568420462.16	460974.57
41597	2016	2	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7466889.29	0.00	0.00	519491.12	7986380.41	171083.04
41597	2016	2	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7921452.67	0.00	0.00	564488.87	8485941.54	171083.04
42938	2016	12	5	1	LEGISLATIVO	7344	ADMINISTRACAO DIRETA	TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS	54134904.63	18343472.34	174541.99	0.00	72652918.96	642679.98
42938	2016	12	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	93696566.20	29883013.05	4682130.41	0.00	128261709.66	65642.23
42938	2016	12	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42008	2016	4	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	680035.50	0.00	102225350.56	0.00	102905386.06	4738.12
42477	2016	8	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5931.31	728540676.69	131786898.88	0.00	860333506.88	296889.45
42038	2016	5	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	470396.82
42069	2016	6	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5916.31	701874527.09	132872722.38	0.00	834753165.78	2070590.56
41566	2016	1	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	3637935.08
42069	2016	6	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	18250311.55	0.00	8800.00	-2368.72	18256742.83	153628.67
41566	2016	1	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	17444374.97	0.00	7920.00	2687.66	17454982.63	1199347.10
41626	2016	3	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	866229.58	0.00	0.00	253639.72	1119869.30	122149.61
42508	2016	9	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	27877549.22	0.00	0.00	5785.88	27883335.10	1408000.00
42008	2016	4	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	3366.33
42938	2016	12	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	644633333.89	0.00	0.00	161734.47	644795068.36	306046.80
41597	2016	2	5	2	JUDICIÁRIO	7347	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS	1819222.27	695213.62	121207.16	0.00	2635643.05	41.58
41597	2016	2	5	2	JUDICIÁRIO	7347	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS	1823099.90	695213.62	121207.16	0.00	2639520.68	41.58
42938	2016	12	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	691041.57	0.00	0.00	1849.34	692890.91	66773.88
42008	2016	4	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	54000.00
42008	2016	4	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	434270.04
42038	2016	5	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	597098994.36	0.00	0.00	244106.31	597343100.67	119023363.07
42008	2016	4	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	24518.12
42938	2016	12	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	3346.67
42938	2016	12	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	16863727.82	0.00	8800.00	0.00	16872527.82	112982.22
42538	2016	10	5	4	MINISTÉRIO PÚBLICO	7351	FUNDOS	FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	152252.79
41597	2016	2	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1291551.29	0.00	0.00	0.00	1291551.29	477758.68
41597	2016	2	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1491306.38	0.00	0.00	0.00	1491306.38	477758.68
41597	2016	2	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10540819.99	0.00	0.00	0.00	10540819.99	188646.54
41597	2016	2	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10919700.87	0.00	0.00	0.00	10919700.87	188646.54
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	13004.94
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	366.35
42008	2016	4	5	3	EXECUTIVO	7439	FUNDOS	FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES	0.00	0.00	0.00	0.00	0.00	3018085.07
42938	2016	12	5	3	EXECUTIVO	7373	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL	62435709.98	0.00	0.00	52778485.00	115214194.98	22813.43
41597	2016	2	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6169.15	635491894.25	128624092.22	0.00	764122155.62	2686503.69
41597	2016	2	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6154.15	640358234.15	129342005.16	0.00	769706393.46	2686503.69
42099	2016	7	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42099	2016	7	5	3	EXECUTIVO	7405	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA	1047507.32	0.00	0.00	0.00	1047507.32	0.00
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	276282.32
42099	2016	7	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	11723573.33	0.00	0.00	670594.56	12394167.89	1877.68
42038	2016	5	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6096.31	688193263.98	132936604.05	0.00	821135964.34	21895.05
41626	2016	3	5	3	EXECUTIVO	7416	FUNDOS	FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	3430605.91
42008	2016	4	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7931143.94	0.00	293.33	527765.53	8459202.80	0.00
41597	2016	2	5	2	JUDICIÁRIO	7345	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS	217783193.26	94113085.79	13284544.90	0.00	325180823.95	118158.08
41597	2016	2	5	2	JUDICIÁRIO	7345	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS	216555981.08	99649051.63	13158236.72	0.00	329363269.43	118158.08
42069	2016	6	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4845145.47	0.00	0.00	0.00	4845145.47	287793.31
42069	2016	6	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	7964288.00	0.00	217711.76	0.00	8181999.76	2838446.45
41597	2016	2	5	3	EXECUTIVO	7429	AUTARQUIAS E FUNDACOES	FUNDACAO DE ARTE DE OURO PRETO	169823.96	0.00	0.00	2209.92	172033.88	110000.00
41597	2016	2	5	3	EXECUTIVO	7429	AUTARQUIAS E FUNDACOES	FUNDACAO DE ARTE DE OURO PRETO	171315.11	0.00	0.00	3265.50	174580.61	110000.00
42538	2016	10	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	11676.31	1490482321.04	257292685.07	0.00	1747786682.42	4153150.71
42538	2016	10	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	112014700.69	0.00	115218.70	17296494.36	129426413.75	386594.85
42508	2016	9	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4611717.78	0.00	0.00	0.00	4611717.78	5226905.45
42477	2016	8	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	13402.40
42038	2016	5	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42099	2016	7	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4500894.56	0.00	0.00	7016.67	4507911.23	48074.66
42099	2016	7	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10407467.31	0.00	0.00	0.00	10407467.31	557.90
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	4957.75
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	5175.00
42008	2016	4	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	679546530.92	0.00	0.00	249435.14	679795966.06	30512377.03
42099	2016	7	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	88360074.37	22879752.42	4666582.75	0.00	115906409.54	591.00
42938	2016	12	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	691041.57	0.00	0.00	1849.34	692890.91	992431.13
42038	2016	5	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6096.31	688193263.98	132936604.05	0.00	821135964.34	2814300.37
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	2119472.73
42538	2016	10	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	398705132.19	416088075.58	0.00	0.00	814793207.77	50125.42
42069	2016	6	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	667745.33	0.00	103418412.55	0.00	104086157.88	19107859.27
42477	2016	8	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	56476177.51	0.00	66535.63	9500569.28	66043282.42	54647.91
42069	2016	6	5	3	EXECUTIVO	7608	EMPRESAS DEPENDENTES	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	7025933.81	0.00	0.00	0.00	7025933.81	159748.74
42099	2016	7	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	3099.99
42069	2016	6	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1292751.43	0.00	0.00	0.00	1292751.43	4875.00
41566	2016	1	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	17444374.97	0.00	7920.00	2687.66	17454982.63	74475.06
41566	2016	1	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	9045519.07	0.00	0.00	643271.45	9688790.52	0.00
41566	2016	1	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	9583646.59	0.00	0.00	11318.67	9594965.26	12493.13
41566	2016	1	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	562299.56	0.00	0.00	0.00	562299.56	3621570.14
42069	2016	6	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	7964288.00	0.00	217711.76	0.00	8181999.76	35259.37
41626	2016	3	5	3	EXECUTIVO	7372	ADMINISTRACAO DIRETA	DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS	18638727.49	7115259.00	0.00	0.00	25753986.49	64328.88
41626	2016	3	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	887.21
42538	2016	10	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	121809597.48	25040891.61	3644941.49	0.00	150495430.58	76922.41
42008	2016	4	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42477	2016	8	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1222283.76	0.00	0.00	0.00	1222283.76	367217.01
42477	2016	8	5	3	EXECUTIVO	7370	ADMINISTRACAO DIRETA	CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS	55199951.95	23780823.24	0.00	0.00	78980775.19	11713.00
41597	2016	2	5	3	EXECUTIVO	7608	EMPRESAS DEPENDENTES	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	6476279.37	0.00	0.00	0.00	6476279.37	13047.00
41597	2016	2	5	3	EXECUTIVO	7608	EMPRESAS DEPENDENTES	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	6526373.72	0.00	0.00	0.00	6526373.72	13047.00
42508	2016	9	5	1	LEGISLATIVO	7343	ADMINISTRACAO DIRETA	ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS	53958519.88	24481763.76	168708.84	0.00	78608992.48	38428.14
42508	2016	9	5	3	EXECUTIVO	7602	AUTARQUIAS E FUNDACOES	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	408743.68	0.00	0.00	0.00	408743.68	53418.40
42477	2016	8	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	163113.07
